,close,high,low
2025-12-17 16:00:00,0.151581,0.157605,0.151581
2025-12-17 20:00:00,0.146035,0.151709,0.14517
2025-12-18 00:00:00,0.147178,0.147643,0.145966
2025-12-18 04:00:00,0.147889,0.1483,0.147239
2025-12-18 08:00:00,0.146833,0.148395,0.146463
2025-12-18 12:00:00,0.148037,0.148374,0.146796
2025-12-18 16:00:00,0.152874,0.153639,0.14796
2025-12-18 20:00:00,0.141558,0.151915,0.141558
2025-12-19 00:00:00,0.143461,0.144048,0.14121
2025-12-19 04:00:00,0.146647,0.146647,0.141868
2025-12-19 08:00:00,0.149542,0.150301,0.146199
2025-12-19 12:00:00,0.150615,0.150902,0.148957
2025-12-19 16:00:00,0.149773,0.152171,0.149724
2025-12-19 20:00:00,0.151629,0.151778,0.148373
2025-12-20 00:00:00,0.151244,0.152384,0.151244
2025-12-20 04:00:00,0.151412,0.151412,0.150404
2025-12-20 08:00:00,0.151305,0.151653,0.150917
2025-12-20 12:00:00,0.15136,0.151839,0.150712
2025-12-20 16:00:00,0.151536,0.151536,0.150446
2025-12-20 20:00:00,0.14889,0.151631,0.14726
2025-12-21 00:00:00,0.148516,0.149304,0.14835
2025-12-21 04:00:00,0.14774,0.148766,0.147259
2025-12-21 08:00:00,0.147718,0.148043,0.147594
2025-12-21 12:00:00,0.14806,0.148978,0.147394
2025-12-21 16:00:00,0.1473,0.148572,0.145873
2025-12-21 20:00:00,0.148036,0.148552,0.146671
2025-12-22 00:00:00,0.148512,0.148577,0.146974
2025-12-22 04:00:00,0.148414,0.149956,0.147422
2025-12-22 08:00:00,0.148695,0.149256,0.148288
2025-12-22 12:00:00,0.149635,0.149635,0.148015
2025-12-22 16:00:00,0.150021,0.151162,0.149051
2025-12-22 20:00:00,0.145948,0.150797,0.145948
2025-12-23 00:00:00,0.146327,0.146435,0.145415
2025-12-23 04:00:00,0.146504,0.147553,0.146086
2025-12-23 08:00:00,0.144701,0.146615,0.144373
2025-12-23 12:00:00,0.14529,0.145471,0.144374
2025-12-23 16:00:00,0.143717,0.145273,0.142874
2025-12-23 20:00:00,0.144348,0.145382,0.143525
2025-12-24 00:00:00,0.144642,0.145937,0.14399
