,close,high,low
2025-12-15 00:00:00,0.189417,0.190889,0.18887
2025-12-15 04:00:00,0.191925,0.193153,0.189628
2025-12-15 08:00:00,0.192768,0.194719,0.19186
2025-12-15 12:00:00,0.192724,0.193841,0.192608
2025-12-15 16:00:00,0.187427,0.194079,0.186781
2025-12-15 20:00:00,0.184436,0.187227,0.181773
2025-12-16 00:00:00,0.187147,0.187363,0.183339
2025-12-16 04:00:00,0.186917,0.187654,0.185878
2025-12-16 08:00:00,0.184956,0.186874,0.184956
2025-12-16 12:00:00,0.188727,0.188823,0.184968
2025-12-16 16:00:00,0.189348,0.189348,0.186894
2025-12-16 20:00:00,0.188865,0.190186,0.18763
2025-12-17 00:00:00,0.187809,0.188897,0.187649
2025-12-17 04:00:00,0.186981,0.188761,0.186672
2025-12-17 08:00:00,0.185746,0.186977,0.184485
2025-12-17 12:00:00,0.184135,0.185713,0.183225
2025-12-17 16:00:00,0.183787,0.188622,0.183585
2025-12-17 20:00:00,0.1769,0.183715,0.17531
2025-12-18 00:00:00,0.176914,0.177766,0.175726
2025-12-18 04:00:00,0.175834,0.176871,0.175432
2025-12-18 08:00:00,0.173849,0.176083,0.173349
2025-12-18 12:00:00,0.175898,0.175953,0.173744
2025-12-18 16:00:00,0.179766,0.180542,0.175755
2025-12-18 20:00:00,0.169131,0.179665,0.169131
2025-12-19 00:00:00,0.171173,0.172423,0.168941
2025-12-19 04:00:00,0.174782,0.175071,0.169655
2025-12-19 08:00:00,0.175792,0.176967,0.174046
2025-12-19 12:00:00,0.174896,0.17586,0.173799
2025-12-19 16:00:00,0.176479,0.176875,0.174267
2025-12-19 20:00:00,0.177918,0.178469,0.174798
2025-12-20 00:00:00,0.176681,0.178115,0.176444
2025-12-20 04:00:00,0.1764,0.176832,0.175539
2025-12-20 08:00:00,0.176804,0.176845,0.175018
2025-12-20 12:00:00,0.176471,0.177793,0.175511
2025-12-20 16:00:00,0.175431,0.176824,0.174903
2025-12-20 20:00:00,0.174746,0.175735,0.174456
2025-12-21 00:00:00,0.176809,0.177038,0.17456
2025-12-21 04:00:00,0.175977,0.176969,0.174097
2025-12-21 08:00:00,0.175794,0.176291,0.175195
2025-12-21 12:00:00,0.174816,0.176276,0.17458
2025-12-21 16:00:00,0.170731,0.175318,0.169948
2025-12-21 20:00:00,0.171751,0.171882,0.16987
2025-12-22 00:00:00,0.172983,0.173023,0.170467
2025-12-22 04:00:00,0.172803,0.174386,0.171708
2025-12-22 08:00:00,0.172475,0.173183,0.171608
2025-12-22 12:00:00,0.173148,0.173281,0.171088
2025-12-22 16:00:00,0.172149,0.173589,0.171953
2025-12-22 20:00:00,0.168737,0.173208,0.168737
2025-12-23 00:00:00,0.170133,0.170357,0.168388
2025-12-23 04:00:00,0.169728,0.17167,0.169306
2025-12-23 08:00:00,0.167654,0.169913,0.166982
2025-12-23 12:00:00,0.168438,0.168721,0.166781
2025-12-23 16:00:00,0.167399,0.167932,0.16628
2025-12-23 20:00:00,0.169557,0.171096,0.167811
2025-12-24 00:00:00,0.168997,0.170547,0.168712
2025-12-24 04:00:00,0.167989,0.169416,0.16763
2025-12-24 08:00:00,0.167629,0.168769,0.16717
2025-12-24 12:00:00,0.168158,0.168505,0.167239
2025-12-24 16:00:00,0.169327,0.169526,0.168134
2025-12-24 20:00:00,0.17119,0.17119,0.168775
2025-12-25 00:00:00,0.171863,0.172368,0.171106
2025-12-25 04:00:00,0.172377,0.172797,0.17139
2025-12-25 08:00:00,0.17247,0.172918,0.172023
2025-12-25 12:00:00,0.171617,0.172938,0.171446
2025-12-25 16:00:00,0.172373,0.17279,0.171372
2025-12-25 20:00:00,0.173334,0.173506,0.171843
2025-12-26 00:00:00,0.170853,0.173781,0.17081
2025-12-26 04:00:00,0.173535,0.174969,0.170517
2025-12-26 08:00:00,0.173392,0.175295,0.173118
2025-12-26 12:00:00,0.174386,0.174937,0.173004
2025-12-26 16:00:00,0.172653,0.175938,0.172244
2025-12-26 20:00:00,0.173725,0.173725,0.171971
2025-12-27 00:00:00,0.172459,0.173831,0.172255
2025-12-27 04:00:00,0.173806,0.173806,0.17218
2025-12-27 08:00:00,0.173038,0.173602,0.173018
2025-12-27 12:00:00,0.108244,0.173097,0.103754
2025-12-27 16:00:00,0.107382,0.110988,0.102113
2025-12-27 20:00:00,0.105431,0.109321,0.101079
2025-12-28 00:00:00,0.112902,0.117637,0.102898
2025-12-28 04:00:00,0.114999,0.120467,0.107023
2025-12-28 08:00:00,0.121015,0.121015,0.109059
2025-12-28 12:00:00,0.118503,0.121165,0.114784
2025-12-28 16:00:00,0.110687,0.120209,0.110687
2025-12-28 20:00:00,0.107705,0.114826,0.107314
2025-12-29 00:00:00,0.098867,0.111547,0.098797
2025-12-29 04:00:00,0.10317,0.109713,0.097098
2025-12-29 08:00:00,0.103735,0.103945,0.100023
2025-12-29 12:00:00,0.096904,0.104087,0.096904
2025-12-29 16:00:00,0.104989,0.104997,0.097121
2025-12-29 20:00:00,0.101864,0.104777,0.101406
2025-12-30 00:00:00,0.095913,0.103078,0.095243
2025-12-30 04:00:00,0.10064,0.102295,0.094556
2025-12-30 08:00:00,0.093451,0.10236,0.091439
2025-12-30 12:00:00,0.097753,0.101109,0.090582
2025-12-30 16:00:00,0.090402,0.097193,0.089502
2025-12-30 20:00:00,0.091022,0.097437,0.089577
2025-12-31 00:00:00,0.089887,0.097504,0.089468
2025-12-31 04:00:00,0.089257,0.095579,0.08805
2025-12-31 08:00:00,0.094877,0.094877,0.089257
2025-12-31 12:00:00,0.084667,0.095417,0.084667
2025-12-31 16:00:00,0.084871,0.090499,0.084231
2025-12-31 20:00:00,0.085489,0.091011,0.084414
2026-01-01 00:00:00,0.084857,0.087404,0.082219
2026-01-01 04:00:00,0.088635,0.089898,0.084285
2026-01-01 08:00:00,0.089862,0.09024,0.083931
2026-01-01 12:00:00,0.092666,0.092666,0.085529
2026-01-01 16:00:00,0.094634,0.094634,0.084624
2026-01-01 20:00:00,0.086354,0.094679,0.08438
2026-01-02 00:00:00,0.084626,0.086878,0.083215
2026-01-02 04:00:00,0.084127,0.086185,0.083606
2026-01-02 08:00:00,0.083,0.085297,0.082807
2026-01-02 12:00:00,0.076586,0.090112,0.075867
2026-01-02 16:00:00,0.075681,0.078084,0.07519
2026-01-02 20:00:00,0.084328,0.084328,0.075687
2026-01-03 00:00:00,0.091204,0.091678,0.081672
2026-01-03 04:00:00,0.080595,0.085076,0.080523
2026-01-03 08:00:00,0.085096,0.093794,0.080756
2026-01-03 12:00:00,0.100089,0.100855,0.084147
2026-01-03 16:00:00,0.103799,0.109285,0.088967
2026-01-03 20:00:00,0.102008,0.104158,0.090022
2026-01-04 00:00:00,0.089658,0.102837,0.088472
2026-01-04 04:00:00,0.088999,0.091401,0.088399
2026-01-04 08:00:00,0.087617,0.089651,0.085952
2026-01-04 12:00:00,0.096141,0.101278,0.087397
2026-01-04 16:00:00,0.097973,0.101791,0.096226
2026-01-04 20:00:00,0.088126,0.098077,0.087788
2026-01-05 00:00:00,0.08725,0.097669,0.085724
2026-01-05 04:00:00,0.09669,0.097856,0.086118
2026-01-05 08:00:00,0.085737,0.096936,0.085737
2026-01-05 12:00:00,0.088351,0.096095,0.08606
2026-01-05 16:00:00,0.086236,0.094679,0.083012
2026-01-05 20:00:00,0.084717,0.094931,0.084668
2026-01-06 00:00:00,0.097145,0.097167,0.085204
2026-01-06 04:00:00,0.089044,0.097666,0.08633
2026-01-06 08:00:00,0.092039,0.097519,0.086323
2026-01-06 12:00:00,0.099302,0.102551,0.098384
2026-01-06 16:00:00,0.101634,0.101634,0.089441
2026-01-06 20:00:00,0.100486,0.102252,0.089668
2026-01-07 00:00:00,0.102379,0.103123,0.094143
2026-01-07 04:00:00,0.101121,0.102527,0.099539
2026-01-07 08:00:00,0.100032,0.101603,0.091383
2026-01-07 12:00:00,0.103797,0.10444,0.099871
2026-01-07 16:00:00,0.099835,0.105166,0.099835
2026-01-07 20:00:00,0.098096,0.099898,0.097869
2026-01-08 00:00:00,0.090513,0.097683,0.090513
2026-01-08 04:00:00,0.094671,0.09698,0.08942
2026-01-08 08:00:00,0.096195,0.09721,0.089642
2026-01-08 12:00:00,0.096769,0.096769,0.090075
2026-01-08 16:00:00,0.095871,0.096962,0.090713
2026-01-08 20:00:00,0.095082,0.096209,0.090978
2026-01-09 00:00:00,0.097622,0.09901,0.091566
2026-01-09 04:00:00,0.098413,0.098845,0.096993
2026-01-09 08:00:00,0.098388,0.09843,0.097018
2026-01-09 12:00:00,0.098922,0.100504,0.098053
2026-01-09 16:00:00,0.099056,0.099341,0.091837
2026-01-09 20:00:00,0.091397,0.099548,0.091148
2026-01-10 00:00:00,0.099514,0.099619,0.091301
2026-01-10 04:00:00,0.098751,0.099525,0.098324
2026-01-10 08:00:00,0.098853,0.09927,0.091103
2026-01-10 12:00:00,0.096872,0.098787,0.091629
2026-01-10 16:00:00,0.097663,0.097952,0.096872
2026-01-10 20:00:00,0.097559,0.098082,0.094894
2026-01-11 00:00:00,0.097133,0.097974,0.094941
