,close,high,low
2025-12-04 12:00:00,0.162795,0.164228,0.162377
2025-12-04 16:00:00,0.163308,0.16368,0.160393
2025-12-04 20:00:00,0.159752,0.163156,0.157723
2025-12-05 00:00:00,0.158404,0.161488,0.158339
2025-12-05 04:00:00,0.158398,0.15961,0.158027
2025-12-05 08:00:00,0.158373,0.158887,0.156585
2025-12-05 12:00:00,0.162129,0.163374,0.155094
2025-12-05 16:00:00,0.160775,0.163465,0.160181
2025-12-05 20:00:00,0.15262,0.160279,0.150661
2025-12-06 00:00:00,0.154027,0.154027,0.151523
2025-12-06 04:00:00,0.157198,0.160042,0.153506
2025-12-06 08:00:00,0.156689,0.165032,0.156176
2025-12-06 12:00:00,0.155748,0.158306,0.154746
2025-12-06 16:00:00,0.160784,0.160784,0.155457
2025-12-06 20:00:00,0.158313,0.161062,0.158272
2025-12-07 00:00:00,0.158343,0.15971,0.157331
2025-12-07 04:00:00,0.157787,0.159594,0.156536
2025-12-07 08:00:00,0.154822,0.15784,0.154673
2025-12-07 12:00:00,0.158759,0.161279,0.152043
2025-12-07 16:00:00,0.161377,0.164357,0.153395
2025-12-07 20:00:00,0.162514,0.164503,0.158748
2025-12-08 00:00:00,0.157761,0.163793,0.156255
2025-12-08 04:00:00,0.159217,0.161523,0.157772
2025-12-08 08:00:00,0.161373,0.162521,0.159446
2025-12-08 12:00:00,0.162024,0.164189,0.161183
2025-12-08 16:00:00,0.159629,0.162584,0.159074
2025-12-08 20:00:00,0.160252,0.161169,0.159152
2025-12-09 00:00:00,0.160388,0.161777,0.159761
2025-12-09 04:00:00,0.159569,0.16047,0.158116
2025-12-09 08:00:00,0.160144,0.160144,0.157867
2025-12-09 12:00:00,0.161134,0.162136,0.16014
2025-12-09 16:00:00,0.165772,0.165772,0.160434
2025-12-09 20:00:00,0.166723,0.169586,0.166091
2025-12-10 00:00:00,0.163581,0.166843,0.162754
2025-12-10 04:00:00,0.161889,0.16396,0.161245
2025-12-10 08:00:00,0.16015,0.161915,0.159646
2025-12-10 12:00:00,0.158461,0.160694,0.15811
2025-12-10 16:00:00,0.158455,0.159424,0.158196
2025-12-10 20:00:00,0.165772,0.165772,0.158232
2025-12-11 00:00:00,0.158582,0.168588,0.158261
2025-12-11 04:00:00,0.151864,0.15848,0.151747
2025-12-11 08:00:00,0.15292,0.154071,0.151578
2025-12-11 12:00:00,0.153272,0.15387,0.152276
2025-12-11 16:00:00,0.152152,0.153428,0.151461
2025-12-11 20:00:00,0.154194,0.154724,0.151592
2025-12-12 00:00:00,0.155832,0.157354,0.153319
2025-12-12 04:00:00,0.157134,0.15791,0.155333
2025-12-12 08:00:00,0.158298,0.159299,0.156311
