,close,high,low
2025-12-04 16:00:00,0.11858,0.119215,0.11688
2025-12-04 20:00:00,0.115871,0.118597,0.115871
2025-12-05 00:00:00,0.118087,0.118235,0.115951
2025-12-05 04:00:00,0.118489,0.119335,0.117108
2025-12-05 08:00:00,0.118572,0.118842,0.117691
2025-12-05 12:00:00,0.11822,0.118668,0.117213
2025-12-05 16:00:00,0.117184,0.11835,0.116039
2025-12-05 20:00:00,0.117771,0.117876,0.11462
2025-12-06 00:00:00,0.116967,0.117891,0.115739
2025-12-06 04:00:00,0.116865,0.11729,0.116263
2025-12-06 08:00:00,0.117129,0.117319,0.116403
2025-12-06 12:00:00,0.116504,0.117485,0.115294
2025-12-06 16:00:00,0.117409,0.117488,0.116204
2025-12-06 20:00:00,0.116935,0.117914,0.116806
2025-12-07 00:00:00,0.116801,0.117186,0.116632
2025-12-07 04:00:00,0.116406,0.11723,0.11627
2025-12-07 08:00:00,0.116671,0.116813,0.116328
2025-12-07 12:00:00,0.116175,0.116713,0.114644
2025-12-07 16:00:00,0.115498,0.116897,0.114353
2025-12-07 20:00:00,0.117592,0.118397,0.115809
2025-12-08 00:00:00,0.116406,0.117812,0.114988
2025-12-08 04:00:00,0.117701,0.117801,0.11646
2025-12-08 08:00:00,0.117715,0.117872,0.117229
2025-12-08 12:00:00,0.117677,0.118064,0.117529
2025-12-08 16:00:00,0.116,0.117658,0.115736
2025-12-08 20:00:00,0.11639,0.116548,0.115567
2025-12-09 00:00:00,0.116753,0.116861,0.115978
2025-12-09 04:00:00,0.116443,0.11699,0.115943
2025-12-09 08:00:00,0.116866,0.117026,0.116444
2025-12-09 12:00:00,0.116458,0.116923,0.116256
2025-12-09 16:00:00,0.117344,0.117344,0.116356
2025-12-09 20:00:00,0.119427,0.121547,0.117354
2025-12-10 00:00:00,0.117818,0.120024,0.116976
2025-12-10 04:00:00,0.12278,0.12278,0.117082
2025-12-10 08:00:00,0.121835,0.132469,0.121835
2025-12-10 12:00:00,0.127638,0.127638,0.121949
2025-12-10 16:00:00,0.132533,0.137624,0.126609
2025-12-10 20:00:00,0.133878,0.13639,0.132281
2025-12-11 00:00:00,0.133219,0.134737,0.130852
2025-12-11 04:00:00,0.130162,0.133423,0.128978
2025-12-11 08:00:00,0.141068,0.141068,0.129637
2025-12-11 12:00:00,0.12789,0.149786,0.12377
2025-12-11 16:00:00,0.12855,0.129339,0.124655
2025-12-11 20:00:00,0.133326,0.14222,0.128674
2025-12-12 00:00:00,0.139789,0.141191,0.1334
2025-12-12 04:00:00,0.140367,0.140367,0.136439
2025-12-12 08:00:00,0.14315,0.145334,0.139948
2025-12-12 12:00:00,0.135059,0.145636,0.13375
2025-12-12 16:00:00,0.135242,0.136987,0.134858
2025-12-12 20:00:00,0.135726,0.137554,0.13349
2025-12-13 00:00:00,0.13735,0.138595,0.13528
2025-12-13 04:00:00,0.138144,0.138689,0.136241
2025-12-13 08:00:00,0.139159,0.140173,0.137716
2025-12-13 12:00:00,0.136565,0.138981,0.136456
2025-12-13 16:00:00,0.139205,0.139487,0.13618
2025-12-13 20:00:00,0.139671,0.140847,0.13905
2025-12-14 00:00:00,0.139093,0.139932,0.138933
2025-12-14 04:00:00,0.133563,0.13863,0.13356
2025-12-14 08:00:00,0.135485,0.137325,0.133404
2025-12-14 12:00:00,0.135057,0.137482,0.13475
2025-12-14 16:00:00,0.134584,0.135569,0.134186
2025-12-14 20:00:00,0.137677,0.137907,0.135149
