,close,high,low
2025-12-11 12:00:00,0.236329,0.284349,0.196573
2025-12-11 16:00:00,0.21108,0.23864,0.191054
2025-12-11 20:00:00,0.219176,0.222855,0.203713
2025-12-12 00:00:00,0.226636,0.227311,0.211218
2025-12-12 04:00:00,0.251882,0.259675,0.222207
2025-12-12 08:00:00,0.249498,0.259559,0.243699
2025-12-12 12:00:00,0.291238,0.304913,0.212897
2025-12-12 16:00:00,0.293503,0.303807,0.278655
2025-12-12 20:00:00,0.30559,0.324874,0.288791
2025-12-13 00:00:00,0.295688,0.312564,0.291159
2025-12-13 04:00:00,0.305211,0.314878,0.290156
2025-12-13 08:00:00,0.291405,0.319588,0.291405
2025-12-13 12:00:00,0.277046,0.290969,0.270891
2025-12-13 16:00:00,0.290212,0.292644,0.272916
2025-12-13 20:00:00,0.286793,0.300113,0.284888
2025-12-14 00:00:00,0.301588,0.301983,0.28538
2025-12-14 04:00:00,0.326718,0.336518,0.301855
2025-12-14 08:00:00,0.323496,0.335732,0.305881
2025-12-14 12:00:00,0.33673,0.349348,0.320488
2025-12-14 16:00:00,0.348971,0.348971,0.319341
2025-12-14 20:00:00,0.3091,0.343236,0.304444
2025-12-15 00:00:00,0.322491,0.324805,0.305328
2025-12-15 04:00:00,0.313236,0.326224,0.311731
2025-12-15 08:00:00,0.307994,0.314812,0.301505
2025-12-15 12:00:00,0.303187,0.308316,0.296068
2025-12-15 16:00:00,0.307992,0.314346,0.28439
2025-12-15 20:00:00,0.318606,0.324861,0.310277
2025-12-16 00:00:00,0.337262,0.338802,0.321474
2025-12-16 04:00:00,0.32896,0.349656,0.327381
2025-12-16 08:00:00,0.312843,0.342866,0.310868
2025-12-16 12:00:00,0.221134,0.31114,0.221032
2025-12-16 16:00:00,0.212046,0.228828,0.209332
2025-12-16 20:00:00,0.206651,0.214893,0.202602
2025-12-17 00:00:00,0.231596,0.231596,0.20422
2025-12-17 04:00:00,0.207024,0.238845,0.207024
2025-12-17 08:00:00,0.19663,0.206028,0.19663
2025-12-17 12:00:00,0.207686,0.21886,0.191948
2025-12-17 16:00:00,0.248079,0.261537,0.206592
2025-12-17 20:00:00,0.260595,0.276868,0.243359
2025-12-18 00:00:00,0.239635,0.262027,0.237164
2025-12-18 04:00:00,0.250527,0.268839,0.237583
2025-12-18 08:00:00,0.257198,0.277036,0.243003
2025-12-18 12:00:00,0.283249,0.287644,0.260006
2025-12-18 16:00:00,0.268367,0.284213,0.266268
2025-12-18 20:00:00,0.281523,0.281967,0.248099
2025-12-19 00:00:00,0.281176,0.301836,0.281176
2025-12-19 04:00:00,0.299571,0.303414,0.274378
2025-12-19 08:00:00,0.289584,0.301168,0.289584
2025-12-19 12:00:00,0.28956,0.301837,0.272203
2025-12-19 16:00:00,0.268453,0.297476,0.266961
2025-12-19 20:00:00,0.267327,0.273278,0.262861
2025-12-20 00:00:00,0.280103,0.282716,0.266316
2025-12-20 04:00:00,0.281112,0.283306,0.273202
2025-12-20 08:00:00,0.302128,0.30557,0.281824
2025-12-20 12:00:00,0.328857,0.330188,0.302666
2025-12-20 16:00:00,0.324347,0.337214,0.315318
2025-12-20 20:00:00,0.31386,0.326755,0.313207
2025-12-21 00:00:00,0.321195,0.336575,0.312785
2025-12-21 04:00:00,0.314962,0.321779,0.30959
2025-12-21 08:00:00,0.356089,0.356426,0.315511
2025-12-21 12:00:00,0.367444,0.369532,0.333147
2025-12-21 16:00:00,0.380444,0.392916,0.367586
2025-12-21 20:00:00,0.365363,0.400229,0.35468
2025-12-22 00:00:00,0.336809,0.367201,0.333902
2025-12-22 04:00:00,0.37751,0.391624,0.327785
2025-12-22 08:00:00,0.402245,0.403684,0.382337
2025-12-22 12:00:00,0.414634,0.43493,0.400219
2025-12-22 16:00:00,0.420138,0.424751,0.40277
2025-12-22 20:00:00,0.388404,0.422211,0.383474
2025-12-23 00:00:00,0.393474,0.397034,0.384097
2025-12-23 04:00:00,0.385923,0.394143,0.381539
2025-12-23 08:00:00,0.390577,0.402344,0.385331
2025-12-23 12:00:00,0.337097,0.390459,0.337097
2025-12-23 16:00:00,0.323372,0.356907,0.318142
2025-12-23 20:00:00,0.304629,0.320663,0.304356
2025-12-24 00:00:00,0.297741,0.304172,0.265294
2025-12-24 04:00:00,0.26523,0.308273,0.249425
2025-12-24 08:00:00,0.24504,0.262965,0.238347
2025-12-24 12:00:00,0.229384,0.249925,0.2285
2025-12-24 16:00:00,0.251514,0.270279,0.229058
2025-12-24 20:00:00,0.269093,0.280951,0.250386
2025-12-25 00:00:00,0.266255,0.269099,0.26117
2025-12-25 04:00:00,0.271968,0.27332,0.261767
2025-12-25 08:00:00,0.259017,0.2722,0.254264
2025-12-25 12:00:00,0.264658,0.273018,0.257688
2025-12-25 16:00:00,0.269461,0.274773,0.264062
2025-12-25 20:00:00,0.279967,0.287573,0.266493
2025-12-26 00:00:00,0.282216,0.289812,0.27632
2025-12-26 04:00:00,0.276544,0.292912,0.272087
2025-12-26 08:00:00,0.283558,0.285634,0.276465
2025-12-26 12:00:00,0.293091,0.293091,0.279267
2025-12-26 16:00:00,0.306307,0.30973,0.272272
2025-12-26 20:00:00,0.296925,0.305563,0.276304
2025-12-27 00:00:00,0.285364,0.29645,0.283504
2025-12-27 04:00:00,0.294387,0.298926,0.284659
2025-12-27 08:00:00,0.305656,0.306594,0.296875
2025-12-27 12:00:00,0.299264,0.302119,0.293047
2025-12-27 16:00:00,0.307982,0.310783,0.301622
2025-12-27 20:00:00,0.322559,0.32833,0.308333
2025-12-28 00:00:00,0.318086,0.322069,0.315278
2025-12-28 04:00:00,0.318369,0.323481,0.309018
2025-12-28 08:00:00,0.330075,0.335435,0.314287
2025-12-28 12:00:00,0.343215,0.348653,0.333009
2025-12-28 16:00:00,0.341521,0.346664,0.335997
2025-12-28 20:00:00,0.338326,0.342999,0.334098
2025-12-29 00:00:00,0.33681,0.339499,0.33456
2025-12-29 04:00:00,0.349843,0.351537,0.338212
2025-12-29 08:00:00,0.358422,0.364866,0.348283
2025-12-29 12:00:00,0.379354,0.380451,0.341909
2025-12-29 16:00:00,0.368631,0.386649,0.366543
2025-12-29 20:00:00,0.36661,0.373372,0.365086
2025-12-30 00:00:00,0.373757,0.373757,0.36691
2025-12-30 04:00:00,0.380303,0.38882,0.369498
2025-12-30 08:00:00,0.381575,0.390773,0.375239
2025-12-30 12:00:00,0.31741,0.387708,0.31741
2025-12-30 16:00:00,0.317345,0.327709,0.302117
2025-12-30 20:00:00,0.328558,0.328558,0.297149
2025-12-31 00:00:00,0.345661,0.348157,0.326385
2025-12-31 04:00:00,0.320462,0.345588,0.320413
2025-12-31 08:00:00,0.317804,0.326623,0.307553
2025-12-31 12:00:00,0.306189,0.319773,0.300354
2025-12-31 16:00:00,0.284027,0.344787,0.267921
2025-12-31 20:00:00,0.286192,0.299301,0.253167
2026-01-01 00:00:00,0.288941,0.298077,0.277044
2026-01-01 04:00:00,0.30006,0.307131,0.284185
2026-01-01 08:00:00,0.318934,0.322025,0.294738
2026-01-01 12:00:00,0.318241,0.336072,0.306438
2026-01-01 16:00:00,0.35435,0.364854,0.320053
2026-01-01 20:00:00,0.351029,0.359139,0.342491
2026-01-02 00:00:00,0.349208,0.357152,0.344487
2026-01-02 04:00:00,0.365519,0.368024,0.348636
2026-01-02 08:00:00,0.371646,0.37607,0.360609
2026-01-02 12:00:00,0.349176,0.375327,0.349176
2026-01-02 16:00:00,0.331222,0.353521,0.330663
2026-01-02 20:00:00,0.362909,0.372303,0.328389
2026-01-03 00:00:00,0.359678,0.365469,0.356465
2026-01-03 04:00:00,0.354175,0.3629,0.315591
2026-01-03 08:00:00,0.390423,0.390555,0.353226
2026-01-03 12:00:00,0.382024,0.395308,0.379365
